"297179","2017-06-20 07:16:31.306422","YB0_S3","27049","9164","5917","25324","5646","2635","1024","2399","23039"
"297179","2017-06-20 07:16:31.306422","YB0_S4","27804","11829","6334","25779","5749","2653","1113","2088","2154"
"297179","2017-06-20 07:16:31.306422","YB0_S5","45664","11655","5226","57091","5787","2658","1001","2687","23039"
"297179","2017-06-20 07:16:31.306422","YB0_S6","28031","21558","4581","45387","5675","2668","1042","2002","23039"
"297179","2017-06-20 07:16:31.306422","YB0_S7","26445","10135","4468","40444","5571","2667","1038","1345","23009"
"297179","2017-06-20 07:16:31.306422","YB0_S8","21164","14291","38644","34511","5693","2564","1017","966","33694"
"297179","2017-06-20 07:16:31.306422","YB0_S9","27957","11847","4102","3656","5662","2682","1002","265","23039"
"297179","2017-06-20 07:16:31.306422","YB0_S10","26286","11537","6773","5945","5701","2645","1021","353","305"
"297179","2017-06-20 07:16:31.306422","YB0_S11","39959","14017","15971","37821","5675","2628","1004","261","30178"
"297179","2017-06-20 07:16:31.306422","YB0_S12","28135","40985","26825","31662","5556","2433","998","1005","0"
"297179","2017-06-20 07:16:31.306422","YB+1_S1","59584","28993","22195","21631","7364","2978","1133","1767","23039"
"297179","2017-06-20 07:16:31.306422","YB+1_S2","18103","22728","9804","54833","8118","3092","1145","2323","23039"
"297179","2017-06-20 07:16:31.306422","YB+1_S3","17374","22209","6716","12566","8144","3207","1203","2843","9471"
"297179","2017-06-20 07:16:31.306422","YB+1_S4","9632","14933","5892","58770","6894","2617","811","2212","2242"
"297179","2017-06-20 07:16:31.306422","YB+1_S5","19260","19377","6346","9418","8119","2997","1227","2850","23039"
"297179","2017-06-20 07:16:31.306422","YB+1_S6","449","22115","13265","51818","7863","3039","1132","2389","62520"
"297179","2017-06-20 07:16:31.306422","YB+1_S7","16182","19378","5317","9598","7485","3002","1212","1823","23039"
"297179","2017-06-20 07:16:31.306422","YB+1_S8","15048","28118","3968","57224","7981","3109","1268","1268","0"
"297179","2017-06-20 07:16:31.306422","YB+1_S9","21358","22885","3280","5356","8129","3114","1106","365","23039"
"297179","2017-06-20 07:16:31.306422","YB+1_S10","19799","23006","4806","6771","8095","3192","1207","358","334"
"297179","2017-06-20 07:16:31.306422","YB+1_S11","13413","22811","5589","3605","8026","3183","1229","320","23039"
"297179","2017-06-20 07:16:31.306422","YB+1_S12","13314","14207","6076","47182","8094","3141","1197","1283","23039"
"297179","2017-06-20 07:16:31.306422","YB+2_S1","39785","48253","16988","29684","22583","4430","1017","2260","0"
"297179","2017-06-20 07:16:31.306422","YB+2_S2","125","49905","12362","16676","21920","4061","1025","2897","23039"
"297179","2017-06-20 07:16:31.306422","YB+2_S3","58197","12721","10407","16130","22680","4326","1100","3321","23039"
"297179","2017-06-20 07:16:31.306422","YB+2_S4","64461","48209","10140","57521","22464","4380","1070","1655","1571"
"297179","2017-06-20 07:16:31.306422","YB+2_S5","64849","48118","12640","36140","23553","4295","896","3288","36065"
"297179","2017-06-20 07:16:31.306422","YB+2_S6","5499","48897","10574","50570","22304","4215","1034","3182","23039"
"297179","2017-06-20 07:16:31.306422","YB+2_S7","9184","48459","7566","4720","23667","4393","1022","2258","23039"
"297179","2017-06-20 07:16:31.306422","YB+2_S8","35051","19639","11397","51079","22117","4343","1014","1704","43"
"297179","2017-06-20 07:16:31.306422","YB+2_S9","10935","18740","8567","8505","21872","4000","982","347","23034"
"297179","2017-06-20 07:16:31.306422","YB+2_S10","59987","45712","7097","10010","21097","4095","1025","342","367"
"297179","2017-06-20 07:16:31.306422","YB+2_S11","5854","51407","57602","17937","21543","4293","1117","359","23039"
"297179","2017-06-20 07:16:31.306422","YB+2_S12","9287","63151","4981","4407","21034","4237","1025","1639","8092"
"297179","2017-06-20 07:16:31.306422","YB-1_S1","13305","19303","6369","44643","7879","3127","1163","1689","23039"
"297179","2017-06-20 07:16:31.306422","YB-1_S2","21176","21636","5275","46741","7945","2977","1149","2096","23039"
"297179","2017-06-20 07:16:31.306422","YB-1_S3","8896","19206","5258","11826","6858","2611","1033","2241","23039"
"297179","2017-06-20 07:16:31.306422","YB-1_S4","62127","51939","13015","32302","8192","3174","1210","2455","2426"
"297179","2017-06-20 07:16:31.306422","YB-1_S5","852","0","0","58242","8303","3178","1240","2685","19515"
"297179","2017-06-20 07:16:31.306422","YB-1_S6","35197","47754","10005","0","8190","3124","1208","2317","21279"
"297179","2017-06-20 07:16:31.306422","YB-1_S7","21928","16348","4415","37323","7769","3054","1093","1748","23039"
"297179","2017-06-20 07:16:31.306422","YB-1_S8","8624","24031","9380","48117","8374","3148","1154","1198","0"
"297179","2017-06-20 07:16:31.306422","YB-1_S9","18176","28882","4175","5411","8296","3169","1232","344","23039"
"297179","2017-06-20 07:16:31.306422","YB-1_S10","18115","19376","5857","7835","7937","3177","1226","355","385"
"297179","2017-06-20 07:16:31.306422","YB-1_S11","20822","20570","13041","3815","8105","3144","1172","317","9135"
"297179","2017-06-20 07:16:31.306422","YB-1_S12","14000","17688","4461","16924","8069","3076","1121","1268","0"
"297179","2017-06-20 07:16:31.306422","YB-2_S1","61230","48083","7723","55690","22554","4574","1027","2180","23039"
"297179","2017-06-20 07:16:31.306422","YB-2_S2","53669","220","8030","24188","22259","4264","1051","2563","23039"
"297179","2017-06-20 07:16:31.306422","YB-2_S3","62245","46712","8760","54924","22280","4346","1079","2844","0"
"297179","2017-06-20 07:16:31.306422","YB-2_S4","60994","45095","7780","56585","22648","4182","1087","1435","2218"
"297179","2017-06-20 07:16:31.306422","YB-2_S5","6087","39425","10187","49657","23001","4359","1149","2966","23039"
"297179","2017-06-20 07:16:31.306422","YB-2_S6","4610","48178","7741","32270","23130","4297","1060","2787","34537"
"297179","2017-06-20 07:16:31.306422","YB-2_S7","13433","47727","9638","45367","23873","4273","1124","2250","23039"
"297179","2017-06-20 07:16:31.306422","YB-2_S8","36162","53442","7363","6435","23144","4285","1020","1616","23039"
"297179","2017-06-20 07:16:31.306422","YB-2_S9","56624","43483","4832","9162","21700","4451","1016","358","4717"
"297179","2017-06-20 07:16:31.306422","YB-2_S10","52121","49543","5838","9736","21345","4063","1115","384","347"
"297179","2017-06-20 07:16:31.306422","YB-2_S11","50382","46782","6382","6939","22785","4280","1050","358","23039"
"297179","2017-06-20 07:16:31.306422","YB-2_S12","4196","48787","5228","13413","22361","4260","1038","1664","23039"
"297179","2017-06-20 07:17:11.338091","YB0_S1","20892","9504","28320","34133","5529","2683","1097","1422","23039"
"297179","2017-06-20 07:17:11.338091","YB0_S2","29852","12764","17876","30999","5756","2539","1011","1838","8285"
"297179","2017-06-20 07:17:11.338091","YB0_S3","27469","50748","6810","24033","5776","2640","1025","2357","23039"
"297179","2017-06-20 07:17:11.338091","YB0_S4","27901","11869","6379","24648","5825","2689","1079","2145","2193"
"297179","2017-06-20 07:17:11.338091","YB0_S5","58857","53759","5191","55996","5618","2611","1079","2691","23039"
"297179","2017-06-20 07:17:11.338091","YB0_S6","28217","21167","4696","42855","5674","2648","1013","2010","23039"
"297179","2017-06-20 07:17:11.338091","YB0_S7","28521","9836","4500","40605","5534","2684","1052","1436","23014"
"297179","2017-06-20 07:17:11.338091","YB0_S8","21107","14681","61570","34226","5514","2517","960","967","7502"
"297179","2017-06-20 07:17:11.338091","YB0_S9","27934","12115","4333","3888","5704","2544","939","272","23039"
"297179","2017-06-20 07:17:11.338091","YB0_S10","26414","11157","4340","5733","5782","2611","973","321","328"
"297179","2017-06-20 07:17:11.338091","YB0_S11","39163","51469","13369","39108","5971","2797","1070","290","47387"
"297179","2017-06-20 07:17:11.338091","YB0_S12","27856","48048","26904","31181","5690","2442","1022","1029","0"
"297179","2017-06-20 07:17:11.338091","YB+1_S1","58989","24262","22345","20208","7616","2962","1088","1788","23039"
"297179","2017-06-20 07:17:11.338091","YB+1_S2","18150","22198","9438","53643","7960","3171","1257","2294","23039"
"297179","2017-06-20 07:17:11.338091","YB+1_S3","17524","22072","6699","16257","8118","3114","1218","2798","8670"
"297179","2017-06-20 07:17:11.338091","YB+1_S4","9932","15245","5997","58174","6859","2720","792","2174","2141"
"297179","2017-06-20 07:17:11.338091","YB+1_S5","19588","19809","6373","9711","8209","3057","1225","2817","23039"
"297179","2017-06-20 07:17:11.338091","YB+1_S6","523","22778","14503","51498","7707","3147","1228","2418","61331"
"297179","2017-06-20 07:17:11.338091","YB+1_S7","15082","18408","4956","11365","7290","2951","1137","1772","23039"
"297179","2017-06-20 07:17:11.338091","YB+1_S8","15526","28121","5488","58656","8084","3013","1171","1180","0"
"297179","2017-06-20 07:17:11.338091","YB+1_S9","26074","22285","3220","5741","8167","3198","1209","330","23039"
"297179","2017-06-20 07:17:11.338091","YB+1_S10","15255","24238","4894","6999","8135","3101","1164","377","359"
"297179","2017-06-20 07:17:11.338091","YB+1_S11","16943","22973","5738","3848","8238","3190","1175","341","23039"
"297179","2017-06-20 07:17:11.338091","YB+1_S12","13036","15246","5962","47033","7845","3231","1178","1297","23039"
"297179","2017-06-20 07:17:11.338091","YB+2_S1","40300","51706","12371","38663","22718","4510","1055","2444","0"
"297179","2017-06-20 07:17:11.338091","YB+2_S2","1126","49487","12470","23548","21894","4012","978","2940","23039"
"297179","2017-06-20 07:17:11.338091","YB+2_S3","57275","19312","10290","14442","23098","4319","1104","3269","23039"
"297179","2017-06-20 07:17:11.338091","YB+2_S4","63723","48442","10634","58187","22241","4424","1084","1499","1586"
"297179","2017-06-20 07:17:11.338091","YB+2_S5","63489","38866","12413","31429","23465","4355","882","3356","61055"
"297179","2017-06-20 07:17:11.338091","YB+2_S6","7708","48992","10617","60062","22779","4155","1113","3182","23039"
"297179","2017-06-20 07:17:11.338091","YB+2_S7","9949","47651","7538","12433","23575","4420","1104","2227","23039"
"297179","2017-06-20 07:17:11.338091","YB+2_S8","2738","14689","11109","51038","21897","4320","1034","1655","64"
"297179","2017-06-20 07:17:11.338091","YB+2_S9","10349","33812","8305","8743","21966","4099","1072","310","23035"
"297179","2017-06-20 07:17:11.338091","YB+2_S10","5646","45292","7161","10366","21285","4223","1031","399","365"
"297179","2017-06-20 07:17:11.338091","YB+2_S11","8230","50242","59303","20738","21613","4358","1080","403","23039"
"297179","2017-06-20 07:17:11.338091","YB+2_S12","9425","13187","4235","4686","20765","4321","1056","1626","7912"
"297179","2017-06-20 07:17:11.338091","YB-1_S1","12474","19150","6237","40823","7735","3167","1170","1806","23039"
"297179","2017-06-20 07:17:11.338091","YB-1_S2","22098","20936","5410","46473","7824","3081","1197","2050","23039"
"297179","2017-06-20 07:17:11.338091","YB-1_S3","8308","19358","5354","12207","6861","2618","1001","2344","23039"
"297179","2017-06-20 07:17:11.338091","YB-1_S4","62472","49819","13007","32001","8116","3238","1202","2417","2488"
"297179","2017-06-20 07:17:11.338091","YB-1_S5","22330","0","0","64059","8305","3280","1249","2802","19623"
"297179","2017-06-20 07:17:11.338091","YB-1_S6","11930","61592","16613","0","8123","3070","1219","2287","21350"
"297179","2017-06-20 07:17:11.338091","YB-1_S7","25517","16161","4499","37165","7704","2989","1094","1698","23039"
"297179","2017-06-20 07:17:11.338091","YB-1_S8","9647","23542","8825","54634","8369","3133","1113","1220","0"
"297179","2017-06-20 07:17:11.338091","YB-1_S9","19070","23364","4642","5090","8462","3247","1269","363","23039"
"297179","2017-06-20 07:17:11.338091","YB-1_S10","18247","19628","5678","7282","7782","3141","1147","318","401"
"297179","2017-06-20 07:17:11.338091","YB-1_S11","19879","20538","6242","3965","8148","3136","1152","339","32628"
"297179","2017-06-20 07:17:11.338091","YB-1_S12","13662","17855","4486","16987","8095","3060","1142","1191","0"
"297179","2017-06-20 07:17:11.338091","YB-2_S1","60216","48128","7963","55981","22245","4470","1080","2245","23039"
"297179","2017-06-20 07:17:11.338091","YB-2_S2","53303","49204","7942","21634","22014","4314","1007","2591","23039"
"297179","2017-06-20 07:17:11.338091","YB-2_S3","60924","46352","9029","1832","21993","4251","1097","2831","0"
"297179","2017-06-20 07:17:11.338091","YB-2_S4","17221","53867","7696","58327","22406","4414","1143","1499","2116"
"297179","2017-06-20 07:17:11.338091","YB-2_S5","5147","39065","9905","50019","22723","4312","1057","2979","23039"
"297179","2017-06-20 07:17:11.338091","YB-2_S6","6472","48080","7667","32920","23165","4328","1049","2889","32755"
"297179","2017-06-20 07:17:11.338091","YB-2_S7","11850","47344","9520","45925","23523","4263","1052","2304","23039"
"297179","2017-06-20 07:17:11.338091","YB-2_S8","36821","54550","6715","10354","23460","4423","1051","1638","23039"
"297179","2017-06-20 07:17:11.338091","YB-2_S9","57539","43568","4840","10072","22022","4369","1023","361","4447"
"297179","2017-06-20 07:17:11.338091","YB-2_S10","54257","52868","4779","10066","21252","4147","1033","387","367"
"297179","2017-06-20 07:17:11.338091","YB-2_S11","53699","49026","6653","7079","22472","4298","998","367","23039"
"297179","2017-06-20 07:17:11.338091","YB-2_S12","4470","47774","4817","12884","22603","4309","1047","1770","23039"
"297179","2017-06-20 07:17:31.339407","YB-2_S10","54379","48343","5795","9885","21384","4174","1076","375","381"
"297179","2017-06-20 07:17:31.339407","YB-2_S11","50263","47259","6234","7223","22670","4226","1076","361","23039"
"297179","2017-06-20 07:17:31.339407","YB-2_S12","3623","48412","5301","10529","22742","4188","1037","1651","23039"
"297179","2017-06-20 07:17:31.339407","YB0_S1","20930","9790","28366","34403","5547","2616","972","1328","23039"
"297179","2017-06-20 07:17:31.339407","YB0_S2","29873","17027","6604","30771","5828","2657","1025","1863","13970"
"297179","2017-06-20 07:17:31.339407","YB0_S3","27127","33923","6336","24199","5672","2679","1009","2370","23039"
"297179","2017-06-20 07:17:31.339407","YB0_S4","27649","11614","6222","24590","5552","2670","1098","2064","2148"
"297179","2017-06-20 07:17:31.339407","YB0_S5","46690","12884","5554","7141","5455","2563","1058","2631","23039"
"297179","2017-06-20 07:17:31.339407","YB0_S6","28032","21735","4917","43759","5666","2702","971","1947","23039"
"297179","2017-06-20 07:17:31.339407","YB0_S7","28288","9709","4373","41070","5666","2654","1040","1466","23018"
"297179","2017-06-20 07:17:31.339407","YB0_S8","21440","15092","26261","35330","5650","2725","1043","994","40437"
"297179","2017-06-20 07:17:31.339407","YB0_S9","27623","12290","4241","3620","5738","2719","1014","292","23039"
"297179","2017-06-20 07:17:31.339407","YB0_S10","26096","11287","5126","5802","5745","2691","1056","323","333"
"297179","2017-06-20 07:17:31.339407","YB0_S11","34816","13368","3236","25149","5703","2607","951","264","34658"
"297179","2017-06-20 07:17:31.339407","YB0_S12","28159","54292","5951","31744","5636","2476","1027","972","0"
"297179","2017-06-20 07:17:31.339407","YB+1_S1","59802","18902","22337","22323","7678","3159","1188","1808","23039"
"297179","2017-06-20 07:17:31.339407","YB+1_S2","18262","22370","9773","54476","8090","3105","1209","2338","23039"
"297179","2017-06-20 07:17:31.339407","YB+1_S3","17361","21697","7117","12222","8207","3201","1238","2735","9641"
"297179","2017-06-20 07:17:31.339407","YB+1_S4","9652","15778","5767","58271","7116","2633","749","2124","2260"
"297179","2017-06-20 07:17:31.339407","YB+1_S5","18883","20111","6854","10893","8093","3072","1232","2832","23039"
"297179","2017-06-20 07:17:31.339407","YB+1_S6","109","22073","10554","56328","7766","3118","1177","2305","59097"
"297179","2017-06-20 07:17:31.339407","YB+1_S7","54946","18552","5069","7342","7347","3037","1224","1820","23039"
"297179","2017-06-20 07:17:31.339407","YB+1_S8","15349","27690","4864","53439","7900","3080","1202","1247","0"
"297179","2017-06-20 07:17:31.339407","YB+1_S9","20146","21929","3259","5959","8161","3124","1179","324","23039"
"297179","2017-06-20 07:17:31.339407","YB+1_S10","26121","23176","4960","7033","7746","2927","1098","365","376"
"297179","2017-06-20 07:17:31.339407","YB+1_S11","14816","22982","5597","3694","8189","3220","1173","315","23039"
"297179","2017-06-20 07:17:31.339407","YB+1_S12","13368","11922","5996","46574","7909","3004","1137","1314","23039"
"297179","2017-06-20 07:17:31.339407","YB+2_S1","40779","50794","15827","34954","22493","4473","1081","2365","0"
"297179","2017-06-20 07:17:31.339407","YB+2_S2","889","49731","12381","25270","22044","4023","1010","3036","23039"
"297179","2017-06-20 07:17:31.339407","YB+2_S3","57438","46933","10288","16612","23012","4400","1059","3234","23039"
"297179","2017-06-20 07:17:31.339407","YB+2_S4","63220","48834","10745","55710","22449","4387","1148","1533","1635"
"297179","2017-06-20 07:17:31.339407","YB+2_S5","63227","54606","12767","32385","23060","4292","811","3155","26560"
"297179","2017-06-20 07:17:31.339407","YB+2_S6","7186","50258","10590","56267","22807","4188","1049","3225","23039"
"297179","2017-06-20 07:17:31.339407","YB+2_S7","8730","48370","7376","14150","23542","4364","1076","2277","23039"
"297179","2017-06-20 07:17:31.339407","YB+2_S8","48765","44383","11503","51270","21875","4405","1015","1692","38"
"297179","2017-06-20 07:17:31.339407","YB+2_S9","9788","11178","8423","8257","21793","4161","1012","339","23037"
"297179","2017-06-20 07:17:31.339407","YB+2_S10","58969","45459","7122","10404","21240","4237","1012","382","359"
"297179","2017-06-20 07:17:31.339407","YB+2_S11","8955","49149","57883","22769","21467","4454","1084","348","23039"
"297179","2017-06-20 07:17:31.339407","YB+2_S12","7950","65385","4406","2389","21344","4230","1041","1608","7530"
"297179","2017-06-20 07:17:31.339407","YB-1_S1","12442","19305","6470","45782","7771","3147","1200","1781","23039"
"297179","2017-06-20 07:17:31.339407","YB-1_S2","24723","21599","5351","47359","7986","2974","1237","2254","23039"
"297179","2017-06-20 07:17:31.339407","YB-1_S3","8532","19740","5541","12609","6864","2614","1087","2334","23039"
"297179","2017-06-20 07:17:31.339407","YB-1_S4","62755","52600","13521","33889","8161","3134","1209","2441","2495"
"297179","2017-06-20 07:17:31.339407","YB-1_S5","43684","0","0","65269","8159","3159","1200","2725","19836"
"297179","2017-06-20 07:17:31.339407","YB-1_S6","21714","38789","14770","0","7996","3063","1154","2236","21225"
"297179","2017-06-20 07:17:31.339407","YB-1_S7","24355","15889","4500","37379","7719","3135","1095","1772","23039"
"297179","2017-06-20 07:17:31.339407","YB-1_S8","8386","23871","9155","8502","8178","3168","1137","1303","0"
"297179","2017-06-20 07:17:31.339407","YB-1_S9","18872","25973","4608","4804","8338","3211","1150","341","23039"
"297179","2017-06-20 07:17:31.339407","YB-1_S10","18074","19076","5328","7874","7869","3081","1154","394","388"
"297179","2017-06-20 07:17:31.339407","YB-1_S11","19883","21168","4341","4176","8330","3048","1137","317","35108"
"297179","2017-06-20 07:17:31.339407","YB-1_S12","13724","18135","4220","17692","8082","3175","1161","1309","0"
"297179","2017-06-20 07:17:31.339407","YB-2_S1","62002","48304","7465","54339","22215","4476","1045","2177","23038"
"297179","2017-06-20 07:17:31.339407","YB-2_S2","54381","49227","7916","23532","22106","4185","1011","2527","23039"
"297179","2017-06-20 07:17:31.339407","YB-2_S3","60979","45837","8709","62233","22008","4276","1110","2873","0"
"297179","2017-06-20 07:17:31.339407","YB-2_S4","61714","44500","7829","57057","22260","4179","1130","1533","2118"
"297179","2017-06-20 07:17:31.339407","YB-2_S5","6133","38531","9796","48837","23101","4364","1118","2951","23039"
"297179","2017-06-20 07:17:31.339407","YB-2_S6","4030","47918","7555","31817","22967","4277","1098","2749","34298"
"297179","2017-06-20 07:17:31.339407","YB-2_S7","13772","46907","9761","44643","23678","4276","1080","2306","23039"
"297179","2017-06-20 07:17:31.339407","YB-2_S8","35079","51720","6753","11854","22861","4335","1044","1645","23039"
"297179","2017-06-20 07:17:31.339407","YB-2_S9","57027","43749","4793","8938","21857","4313","994","347","4813"
"297179","2017-06-20 07:18:11.325045","YB0_S1","20579","9818","28393","32562","5456","2536","992","1356","23039"
"297179","2017-06-20 07:18:11.325045","YB0_S2","30208","13487","47915","32330","5821","2709","1035","1856","10630"
"297179","2017-06-20 07:18:11.325045","YB0_S3","27029","58220","6143","27315","5658","2664","1046","2399","23039"
"297179","2017-06-20 07:18:11.325045","YB0_S4","27565","11953","6283","24317","5825","2700","1068","2110","2257"
"297179","2017-06-20 07:18:11.325045","YB0_S5","45983","31107","5414","52758","5682","2660","1043","2599","23039"
"297179","2017-06-20 07:18:11.325045","YB0_S6","28543","21727","22285","41422","5688","2648","1082","2053","23039"
"297179","2017-06-20 07:18:11.325045","YB0_S7","22552","65285","4389","40437","5500","2684","1064","1424","22994"
"297179","2017-06-20 07:18:11.325045","YB0_S8","21989","15192","30754","35000","5695","2633","987","1049","14932"
"297179","2017-06-20 07:18:11.325045","YB0_S9","27726","22157","4266","3565","5854","2686","1027","287","23039"
"297179","2017-06-20 07:18:11.325045","YB0_S10","26272","10841","4226","5744","5732","2674","1038","302","340"
"297179","2017-06-20 07:18:11.325045","YB0_S11","33788","13892","17373","23786","5644","2699","946","267","21566"
"297179","2017-06-20 07:18:11.325045","YB0_S12","28025","19176","46610","32535","5535","2384","967","1015","0"
"297179","2017-06-20 07:18:11.325045","YB+1_S1","59254","18616","21884","20088","7642","3058","1156","1796","23039"
"297179","2017-06-20 07:18:11.325045","YB+1_S2","17676","22622","9541","55937","7878","3124","1166","2192","23039"
"297179","2017-06-20 07:18:11.325045","YB+1_S3","17283","21770","6966","12436","8222","3067","1210","2804","8567"
"297179","2017-06-20 07:18:11.325045","YB+1_S4","9102","15432","5990","57160","6858","2723","852","2143","2240"
"297179","2017-06-20 07:18:11.325045","YB+1_S5","18740","19743","6484","11477","8391","3155","1243","2809","23039"
"297179","2017-06-20 07:18:11.325045","YB+1_S6","22333","22303","13866","53792","7791","3080","1165","2235","61878"
"297179","2017-06-20 07:18:11.325045","YB+1_S7","30699","18169","5076","12118","7646","3033","1105","1823","23039"
"297179","2017-06-20 07:18:11.325045","YB+1_S8","15885","23989","8793","58252","7982","3028","1088","1202","0"
"297179","2017-06-20 07:18:11.325045","YB+1_S9","23789","22168","3245","5797","8357","3109","1112","307","23039"
"297179","2017-06-20 07:18:11.325045","YB+1_S10","25567","23376","4921","6799","7850","3070","1153","366","405"
"297179","2017-06-20 07:18:11.325045","YB+1_S11","28817","23006","5498","3917","8178","3281","1154","337","23039"
"297179","2017-06-20 07:18:11.325045","YB+1_S12","12775","15538","5850","47615","7917","3093","1195","1349","23039"
"297179","2017-06-20 07:18:11.325045","YB+2_S1","40301","50650","15395","32694","22430","4316","974","2258","0"
"297179","2017-06-20 07:18:11.325045","YB+2_S2","1483","49149","12299","19480","22190","4102","986","2980","23039"
"297179","2017-06-20 07:18:11.325045","YB+2_S3","58839","54157","10359","14434","22770","4373","1104","3269","23039"
"297179","2017-06-20 07:18:11.325045","YB+2_S4","63934","48351","10436","56873","22120","4270","1177","1500","1560"
"297179","2017-06-20 07:18:11.325045","YB+2_S5","63410","29188","12753","33434","23126","4311","875","3252","6441"
"297179","2017-06-20 07:18:11.325045","YB+2_S6","6000","49834","10574","56026","22528","4395","1047","3063","23039"
"297179","2017-06-20 07:18:11.325045","YB+2_S7","7138","47811","7763","12418","23703","4353","1075","2281","23039"
"297179","2017-06-20 07:18:11.325045","YB+2_S8","35884","33928","11661","52442","21789","4301","1049","1682","66"
"297179","2017-06-20 07:18:11.325045","YB+2_S9","13211","31337","8379","8052","22160","4119","1121","376","23034"
"297179","2017-06-20 07:18:11.325045","YB+2_S10","56151","46378","7051","10314","20949","4115","1053","355","367"
"297179","2017-06-20 07:18:11.325045","YB+2_S11","7735","49151","50989","19967","21161","4224","1052","356","23039"
"297179","2017-06-20 07:18:11.325045","YB+2_S12","9743","17432","3453","11608","21200","4249","1021","1655","7727"
"297179","2017-06-20 07:18:11.325045","YB-1_S1","12564","19104","6486","47794","7803","3102","1171","1748","23039"
"297179","2017-06-20 07:18:11.325045","YB-1_S2","21560","22021","5249","45941","7812","3063","1164","2217","23039"
"297179","2017-06-20 07:18:11.325045","YB-1_S3","8169","19639","5544","13546","6547","2544","997","2299","23039"
"297179","2017-06-20 07:18:11.325045","YB-1_S4","62335","52827","13272","33256","8198","3284","1273","2410","2447"
"297179","2017-06-20 07:18:11.325045","YB-1_S5","43987","0","0","50828","8093","3167","1214","2688","19685"
"297179","2017-06-20 07:18:11.325045","YB-1_S6","27920","17461","7255","0","7969","3066","1111","2169","21452"
"297179","2017-06-20 07:18:11.325045","YB-1_S7","25231","15686","4372","36989","7771","3001","1039","1731","23039"
"297179","2017-06-20 07:18:11.325045","YB-1_S8","8256","23442","8836","62890","8107","3098","1117","1206","0"
"297179","2017-06-20 07:18:11.325045","YB-1_S9","19076","4507","4478","5227","8311","3101","1175","354","23039"
"297179","2017-06-20 07:18:11.325045","YB-1_S10","17540","19156","5607","7669","8034","3138","1221","353","352"
"297179","2017-06-20 07:18:11.325045","YB-1_S11","20954","20969","2673","4124","8184","3097","1164","321","31069"
"297179","2017-06-20 07:18:11.325045","YB-1_S12","13674","17973","4334","17037","8115","3137","1181","1297","0"
"297179","2017-06-20 07:18:11.325045","YB-2_S1","64129","46734","7961","55974","22366","4559","1171","2287","23038"
"297179","2017-06-20 07:18:11.325045","YB-2_S2","53579","48426","7878","31022","22175","4199","1038","2673","23039"
"297179","2017-06-20 07:18:11.325045","YB-2_S3","61561","45915","8638","42269","21891","4366","1146","2813","0"
"297179","2017-06-20 07:18:11.325045","YB-2_S4","27200","44771","8073","56967","22449","4186","1084","1504","2146"
"297179","2017-06-20 07:18:11.325045","YB-2_S5","5373","38588","9662","50175","22662","4289","1084","2932","23039"
"297179","2017-06-20 07:18:11.325045","YB-2_S6","5849","48184","7955","29766","22717","4295","1019","2740","31707"
"297179","2017-06-20 07:18:11.325045","YB-2_S7","12632","47048","9546","45307","23737","4337","1036","2332","23039"
"297179","2017-06-20 07:18:11.325045","YB-2_S8","36231","52395","6799","7781","22910","4331","1087","1694","23039"
"297179","2017-06-20 07:18:11.325045","YB-2_S9","57604","43535","4710","9810","22036","4398","980","341","4917"
"297179","2017-06-20 07:18:11.325045","YB-2_S10","55531","45287","6916","9793","21805","4061","1049","372","355"
"297179","2017-06-20 07:18:11.325045","YB-2_S11","50514","47466","6051","7029","22823","4263","1054","355","23039"
"297179","2017-06-20 07:18:11.325045","YB-2_S12","5216","47905","4951","15655","22534","4205","1019","1604","23039"
"297179","2017-06-20 07:18:31.303531","YB0_S1","20766","9181","28488","33784","5427","2570","997","1335","23039"
"297179","2017-06-20 07:18:31.303531","YB0_S2","29728","12278","32873","33223","5686","2545","1019","1795","9137"
"297179","2017-06-20 07:18:31.303531","YB0_S3","27245","57575","6371","23742","5865","2660","1079","2414","23039"
"297179","2017-06-20 07:18:31.303531","YB0_S4","27290","11677","6227","23373","5594","2681","1055","2112","2259"
"297179","2017-06-20 07:18:31.303531","YB0_S5","45636","13306","5589","53065","5760","2663","1037","2664","23039"
"297179","2017-06-20 07:18:31.303531","YB0_S6","28077","22167","4857","48613","5614","2705","1027","1935","23039"
"297179","2017-06-20 07:18:31.303531","YB0_S7","49574","10078","4441","40206","5392","2603","1006","1415","23000"
"297179","2017-06-20 07:18:31.303531","YB0_S8","21394","14768","29777","36039","5757","2725","1026","989","16720"
"297179","2017-06-20 07:18:31.303531","YB0_S9","28226","13002","4332","3726","5771","2695","977","283","23039"
"297179","2017-06-20 07:18:31.303531","YB0_S10","26560","10981","5183","5747","5595","2585","1011","357","309"
"297179","2017-06-20 07:18:31.303531","YB0_S11","37789","14034","17912","48904","5697","2586","956","270","12947"
"297179","2017-06-20 07:18:31.303531","YB0_S12","27685","41884","58077","30892","5590","2351","998","986","0"
"297179","2017-06-20 07:18:31.303531","YB+1_S1","59406","19347","22115","19822","7654","3010","1172","1828","23039"
"297179","2017-06-20 07:18:31.303531","YB+1_S2","17776","22472","9176","55595","8039","3078","1154","2238","23039"
"297179","2017-06-20 07:18:31.303531","YB+1_S3","17011","21893","6776","5182","7958","3006","1196","2877","9095"
"297179","2017-06-20 07:18:31.303531","YB+1_S4","9659","41027","6008","59034","6991","2717","800","2074","2252"
